"STATION","NAME","DATE","AWND","PGTM","PRCP","TAVG","TMAX","TMIN","TOBS","WDF2","WSF2","WT01","WT02","WT04","WT06","WT08","WT09"
"USC00283704","HARRISON, NJ US","2018-01-21",,,"0.00",,"54","33","34",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-01-22",,,"0.01",,"51","34","41",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-01-23",,,"0.07",,"49","41","43",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-01-24",,,"0.20",,"60","40","40",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-01-25",,,"0.00",,"40","22","24",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-01-26",,,"0.00",,"34","23","23",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-01-27",,,"0.00",,"39","23","27",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-01-28",,,"0.11",,"56","27","49",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-01-29",,,"0.10",,"54","38","39",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-01-30",,,"0.02",,"44","30","31",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-01-31",,,"0.03",,"37","16","16",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-01",,,"0.00",,"35","16","35",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-02",,,"0.18",,"44","30","30",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-03",,,"0.00",,"30","15","15",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-04",,,"0.00",,"32","15","31",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-05",,,"0.85",,"39","31","36",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-06",,,"0.00",,"39","24","28",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-07",,,"0.00",,"38","28","30",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-08",,,"1.07",,"40","24","24",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-09",,,"0.00",,"33","23","26",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-10",,,"0.00",,"36","26","36",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-11",,,"0.89",,"46","36","44",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-12",,,"1.31",,"61","40","40",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-13",,,"0.00",,"45","25","25",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-14",,,"0.00",,"35","25","35",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-15",,,"0.02",,"53","34","46",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-16",,,"0.20",,"58","46","54",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-17",,,"0.05",,"58","26","26",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-18",,,"0.53",,"40","26","36",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-19",,,"0.00",,"44","26","38",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-20",,,"0.05",,"52","35","52",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-21",,,"0.00",,"68","52","61",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-22",,,"0.13",,"79","43","43",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-23",,,"0.24",,"43","36","37",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-24",,,"0.08",,"46","36","46",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-25",,,"0.82",,"54","40","40",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-26",,,"0.26",,"45","40","45",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-27",,,"0.00",,"52","35","38",,,,,,,,
"USC00283704","HARRISON, NJ US","2018-02-28",,,"0.00",,"57","38","39",,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-01",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-02",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-03",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-04",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-05",,,"0.46",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-06",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-07",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-08",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-10",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-11",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-12",,,"0.01",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-13",,,"0.47",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-14",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-15",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-16",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-17",,,"0.03",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-18",,,"0.17",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-19",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-20",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-21",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-22",,,"0.01",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-23",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-24",,,"0.25",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-25",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-27",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-28",,,"0.18",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-29",,,"0.16",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-30",,,"0.06",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-01-31",,,"0.01",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-01",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-02",,,"0.17",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-03",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-04",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-05",,,"0.83",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-06",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-07",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-08",,,"0.89",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-09",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-10",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-11",,,"0.90",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-12",,,"1.15",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-13",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-14",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-15",,,"0.03",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-16",,,"0.16",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-17",,,"0.07",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-18",,,"0.65",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-19",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-20",,,"0.07",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-21",,,"0.00",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-22",,,"0.06",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-23",,,"0.15",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-24",,,"0.12",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-25",,,"0.66",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-26",,,"0.52",,,,,,,,,,,,
"US1NJMD0073","CARTERET 0.6 WSW, NJ US","2018-02-27",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-01",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-02",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-03",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-04",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-05",,,"0.46",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-06",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-07",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-08",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-09",,,"0.01",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-10",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-11",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-12",,,"0.02",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-13",,,"1.66",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-14",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-15",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-16",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-17",,,"0.12",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-18",,,"0.13",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-19",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-20",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-21",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-22",,,"0.01",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-23",,,"0.47",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-24",,,"0.31",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-25",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-26",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-27",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-28",,,"0.12",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-29",,,"0.05",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-30",,,"0.01",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-01-31",,,"0.01",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-01",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-02",,,"0.19",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-03",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-04",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-05",,,"0.76",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-06",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-07",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-08",,,"0.97",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-09",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-10",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-11",,,"0.85",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-12",,,"0.61",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-13",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-14",,,"0.03",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-15",,,"0.04",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-16",,,"0.14",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-17",,,"0.05",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-18",,,"0.66",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-19",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-20",,,"0.04",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-21",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-22",,,"0.32",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-23",,,"0.40",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-24",,,"0.31",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-25",,,"0.64",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-26",,,"0.35",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-27",,,"0.00",,,,,,,,,,,,
"US1NJPS0012","LITTLE FALLS TWP 0.5 WNW, NJ US","2018-02-28",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-01",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-02",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-03",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-04",,,"0.06",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-05",,,"0.89",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-06",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-07",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-08",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-09",,,"0.02",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-10",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-11",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-12",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-13",,,"0.51",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-14",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-15",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-16",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-17",,,"0.04",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-18",,,"0.14",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-19",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-20",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-21",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-22",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-23",,,"0.01",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-24",,,"0.23",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-25",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-26",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-27",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-28",,,"0.26",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-29",,,"0.09",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-30",,,"0.11",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-01-31",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-01",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-02",,,"0.25",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-03",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-04",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-05",,,"0.69",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-06",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-07",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-08",,,"0.83",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-09",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-10",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-11",,,"0.91",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-12",,,"0.80",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-13",,,"0.02",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-14",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-15",,,"0.06",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-16",,,"0.20",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-17",,,"0.04",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-18",,,"0.49",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-19",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-20",,,"0.05",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-21",,,"0.01",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-22",,,"0.07",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-23",,,"0.11",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-24",,,"0.09",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-25",,,"0.95",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-26",,,"0.29",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-27",,,"0.00",,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2018-02-28",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-01",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-02",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-03",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-06",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-07",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-08",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-09",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-10",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-11",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-12",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-13",,,"0.62",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-14",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-15",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-16",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-17",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-18",,,"0.42",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-19",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-20",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-21",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-22",,,"0.01",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-23",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-24",,,"0.13",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-25",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-26",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-27",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-28",,,"0.31",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-30",,,"0.11",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-01-31",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-01",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-02",,,"0.26",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-03",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-04",,,"0.00",,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2018-02-05",,,"0.82",,,,,,,,,,,,
